id,example_id,dialect,split
train_002055,mt_dial_glf_d808009d,DIAL_GLF,train
train_002057,mt_msa_26d4d7b8,MSA,train
train_002058,mt_dial_glf_bcba95a4,DIAL_GLF,train
train_002059,mt_msa_05aff478,MSA,train
train_002060,mt_dial_lev_bc041ce9,DIAL_LEV,train
train_002061,mt_dial_lev_5bb62db7,DIAL_LEV,train
train_002063,mt_dial_lev_a47d2ef9,DIAL_LEV,train
train_002065,mt_msa_b793addd,MSA,train
train_002067,mt_dial_lev_1ff81b7a,DIAL_LEV,train
train_002068,mt_msa_a9adbbe2,MSA,train
train_002069,mt_dial_glf_6fc24bfd,DIAL_GLF,train
train_002070,mt_dial_glf_11708a65,DIAL_GLF,train
train_002071,mt_dial_glf_703cd17e,DIAL_GLF,train
train_002072,mt_dial_egy_f2ee3a71,DIAL_EGY,train
train_002073,mt_dial_egy_40dad5b5,DIAL_EGY,train
train_002074,mt_dial_lev_5cbb7c5d,DIAL_LEV,train
train_002077,mt_msa_26eed243,MSA,train
train_002078,mt_dial_lev_1e4b54d8,DIAL_LEV,train
train_002079,mt_dial_lev_a0e5af4d,DIAL_LEV,train
train_002082,mt_msa_ab8ffa9e,MSA,train
train_002083,mt_msa_c3c60934,MSA,train
train_002086,mt_msa_b3985116,MSA,train
train_002087,mt_dial_egy_e365e604,DIAL_EGY,train
train_002089,mt_dial_glf_b181b950,DIAL_GLF,train
train_002091,mt_dial_glf_bd7afbb3,DIAL_GLF,train
train_002092,mt_dial_lev_1bfe7c6c,DIAL_LEV,train
train_002093,mt_dial_lev_502546f9,DIAL_LEV,train
train_002095,mt_dial_egy_53b5bec9,DIAL_EGY,train
train_002098,mt_msa_26cd1760,MSA,train
train_002102,mt_msa_8f54516e,MSA,train
train_002103,mt_msa_9e975c83,MSA,train
train_002104,mt_dial_lev_dd99563d,DIAL_LEV,train
train_002108,mt_dial_egy_d77ebaf7,DIAL_EGY,train
train_002112,mt_dial_glf_42df4d75,DIAL_GLF,train
train_002113,mt_msa_84550c62,MSA,train
train_002114,mt_msa_1e53a388,MSA,train
train_002115,mt_dial_glf_a89705f5,DIAL_GLF,train
train_002117,mt_dial_glf_b6ce8377,DIAL_GLF,train
train_002118,mt_msa_d6485aa8,MSA,train
train_002119,mt_dial_lev_77e862dd,DIAL_LEV,train
train_002120,mt_dial_glf_0fdfd987,DIAL_GLF,train
train_002121,mt_dial_egy_f67e3ecf,DIAL_EGY,train
train_002123,mt_msa_742bbb1c,MSA,train
train_002124,mt_dial_glf_6452c86e,DIAL_GLF,train
train_002125,mt_dial_lev_bae8a10c,DIAL_LEV,train
train_002126,mt_msa_0571ef39,MSA,train
train_002127,mt_msa_3f096b79,MSA,train
train_002128,mt_msa_bc2bfb66,MSA,train
train_002131,mt_dial_glf_31e87871,DIAL_GLF,train
train_002133,mt_dial_egy_62cc78fd,DIAL_EGY,train
train_002135,mt_dial_lev_03810e85,DIAL_LEV,train
train_002136,mt_dial_glf_21d88256,DIAL_GLF,train
train_002137,mt_dial_egy_55678eff,DIAL_EGY,train
train_002139,mt_dial_lev_4394c7fd,DIAL_LEV,train
train_002140,mt_msa_d86c8712,MSA,train
train_002141,mt_dial_glf_b5d8dac9,DIAL_GLF,train
train_002142,mt_dial_glf_c68b74a4,DIAL_GLF,train
train_002143,mt_dial_egy_3b72bf8e,DIAL_EGY,train
train_002145,mt_dial_lev_3711ef7c,DIAL_LEV,train
train_002147,mt_dial_egy_3910c5ed,DIAL_EGY,train
train_002148,mt_dial_egy_df99e89e,DIAL_EGY,train
train_002151,mt_dial_glf_93dfac02,DIAL_GLF,train
train_002152,mt_dial_egy_c11c06a0,DIAL_EGY,train
train_002160,mt_dial_lev_43eac108,DIAL_LEV,train
train_002161,mt_msa_680129ae,MSA,train
train_002162,mt_dial_lev_a8a7a4b9,DIAL_LEV,train
train_002164,mt_dial_lev_6eadb3b4,DIAL_LEV,train
train_002165,mt_msa_2e51d9f2,MSA,train
train_002166,mt_dial_lev_d4cb1e8e,DIAL_LEV,train
train_002167,mt_dial_lev_b3e5f785,DIAL_LEV,train
train_002169,mt_msa_cd06daef,MSA,train
train_002171,mt_dial_glf_667ac140,DIAL_GLF,train
train_002173,mt_msa_876c6ed0,MSA,train
train_002174,mt_msa_1c276f9d,MSA,train
train_002175,mt_dial_lev_09ffb3c2,DIAL_LEV,train
train_002177,mt_dial_lev_b50ad083,DIAL_LEV,train
train_002178,mt_msa_d00ffd90,MSA,train
train_002182,mt_dial_lev_52c33ae9,DIAL_LEV,train
train_002186,mt_msa_4a5f9e4e,MSA,train
train_002187,mt_msa_3a05aa4a,MSA,train
train_002188,mt_dial_egy_8a92b75f,DIAL_EGY,train
train_002191,mt_msa_5ab86f04,MSA,train
train_002193,mt_dial_glf_06e76cd8,DIAL_GLF,train
train_002194,mt_dial_egy_84151cc7,DIAL_EGY,train
train_002195,mt_dial_glf_a9d663c9,DIAL_GLF,train
train_002196,mt_dial_lev_404cf88b,DIAL_LEV,train
train_002197,mt_dial_glf_70e0bb44,DIAL_GLF,train
train_002198,mt_msa_7c48d176,MSA,train
train_002201,mt_dial_lev_1621437c,DIAL_LEV,train
train_002203,mt_dial_glf_a9e3e2a3,DIAL_GLF,train
train_002205,mt_dial_glf_de7698b7,DIAL_GLF,train
train_002206,mt_msa_ce5b89fb,MSA,train
train_002207,mt_dial_glf_d436dd76,DIAL_GLF,train
train_002209,mt_dial_glf_d4c1dbf3,DIAL_GLF,train
train_002211,mt_dial_glf_321d028f,DIAL_GLF,train
train_002213,mt_dial_glf_e20146b3,DIAL_GLF,train
train_002215,mt_msa_b5cf5207,MSA,train
train_002216,mt_msa_75e817d5,MSA,train
train_002217,mt_dial_glf_65203e31,DIAL_GLF,train
train_002218,mt_dial_egy_d925c9ad,DIAL_EGY,train
train_002219,mt_msa_e2c19822,MSA,train
train_002220,mt_dial_egy_32e7975f,DIAL_EGY,train
train_002221,mt_dial_egy_d7c916f1,DIAL_EGY,train
train_002223,mt_msa_a5fb6fdb,MSA,train
train_002225,mt_msa_aae43f32,MSA,train
train_002226,mt_msa_732b09d0,MSA,train
train_002227,mt_msa_f0f210a2,MSA,train
train_002228,mt_dial_egy_cbcc5f50,DIAL_EGY,train
train_002233,mt_dial_lev_683044fc,DIAL_LEV,train
train_002236,mt_dial_lev_ffa13b5d,DIAL_LEV,train
train_002238,mt_dial_glf_8ad704cd,DIAL_GLF,train
train_002241,mt_dial_egy_2c967885,DIAL_EGY,train
train_002245,mt_dial_glf_233149ef,DIAL_GLF,train
train_002249,mt_msa_62d2c843,MSA,train
train_002250,mt_msa_4644adaf,MSA,train
train_002251,mt_msa_3a704f6f,MSA,train
train_002254,mt_msa_22a28fbb,MSA,train
train_002256,mt_msa_0819c2ec,MSA,train
train_002260,mt_dial_egy_630582d8,DIAL_EGY,train
train_002261,mt_dial_lev_a586382a,DIAL_LEV,train
train_002262,mt_dial_egy_4489fa58,DIAL_EGY,train
train_002264,mt_dial_glf_fc20fcde,DIAL_GLF,train
train_002267,mt_msa_1d8a2326,MSA,train
train_002268,mt_dial_egy_59053d70,DIAL_EGY,train
train_002269,mt_dial_glf_122ce063,DIAL_GLF,train
train_002271,mt_dial_lev_56b28b00,DIAL_LEV,train
train_002273,mt_msa_5be7d41c,MSA,train
train_002275,mt_msa_180a5914,MSA,train
train_002276,mt_dial_lev_ee47b995,DIAL_LEV,train
train_002280,mt_dial_egy_a12d8301,DIAL_EGY,train
train_002281,mt_dial_egy_54f2fa56,DIAL_EGY,train
train_002282,mt_dial_lev_6a8179eb,DIAL_LEV,train
train_002284,mt_dial_lev_0febae55,DIAL_LEV,train
train_002285,mt_dial_egy_454064aa,DIAL_EGY,train
train_002286,mt_msa_834f0a10,MSA,train
train_002288,mt_msa_93ee292b,MSA,train
train_002290,mt_dial_lev_0db8e435,DIAL_LEV,train
train_002294,mt_dial_egy_4763ea1d,DIAL_EGY,train
train_002295,mt_dial_lev_de76ca68,DIAL_LEV,train
train_002296,mt_dial_lev_9f6de115,DIAL_LEV,train
train_002297,mt_dial_glf_cad9a061,DIAL_GLF,train
train_002299,mt_dial_lev_1bee8038,DIAL_LEV,train
train_002300,mt_dial_glf_ce013dd1,DIAL_GLF,train
train_002304,mt_dial_egy_bd66f5bf,DIAL_EGY,train
train_002306,mt_dial_egy_2cc80619,DIAL_EGY,train
train_002307,mt_dial_lev_a3f339cf,DIAL_LEV,train
train_002308,mt_dial_glf_8ad11551,DIAL_GLF,train
train_002310,mt_dial_lev_2b1a3827,DIAL_LEV,train
train_002315,mt_msa_d4597de4,MSA,train
train_002316,mt_dial_lev_2d29dca7,DIAL_LEV,train
train_002317,mt_dial_lev_5b271ca7,DIAL_LEV,train
train_002321,mt_dial_lev_ac49474e,DIAL_LEV,train
train_002322,mt_dial_egy_43c47070,DIAL_EGY,train
train_002325,mt_dial_glf_12aa7e9e,DIAL_GLF,train
train_002326,mt_msa_cfaf6b2c,MSA,train
train_002330,mt_dial_egy_0c926c26,DIAL_EGY,train
train_002331,mt_msa_a3dcb38e,MSA,train
train_002332,mt_msa_d34da2c1,MSA,train
train_002336,mt_dial_lev_a8ec6778,DIAL_LEV,train
train_002337,mt_dial_lev_c2955cff,DIAL_LEV,train
train_002339,mt_dial_egy_5d31ead4,DIAL_EGY,train
train_002343,mt_dial_egy_55995e2f,DIAL_EGY,train
train_002344,mt_dial_lev_cc09f6dc,DIAL_LEV,train
train_002345,mt_msa_b20c2b46,MSA,train
train_002347,mt_dial_lev_c57b6fc6,DIAL_LEV,train
train_002348,mt_dial_lev_a724120c,DIAL_LEV,train
train_002349,mt_msa_25b4c378,MSA,train
train_002351,mt_dial_egy_5f4eb118,DIAL_EGY,train
train_002352,mt_dial_egy_24f19bcf,DIAL_EGY,train
train_002353,mt_dial_glf_d50f57b6,DIAL_GLF,train
train_002355,mt_dial_egy_d9c682ad,DIAL_EGY,train
train_002357,mt_msa_e307e44b,MSA,train
train_002358,mt_dial_lev_bfeb5ac1,DIAL_LEV,train
train_002361,mt_dial_glf_45296c90,DIAL_GLF,train
train_002363,mt_dial_glf_4d34b50f,DIAL_GLF,train
train_002364,mt_dial_lev_a87e2142,DIAL_LEV,train
train_002365,mt_msa_c7f78b47,MSA,train
train_002368,mt_msa_0c867930,MSA,train
train_002372,mt_dial_glf_3fce3a1b,DIAL_GLF,train
train_002375,mt_dial_glf_e3f2db5f,DIAL_GLF,train
train_002376,mt_dial_glf_7ad0d10b,DIAL_GLF,train
train_002377,mt_dial_egy_cb0747e9,DIAL_EGY,train
train_002380,mt_dial_lev_26046537,DIAL_LEV,train
train_002382,mt_dial_glf_9e9a76aa,DIAL_GLF,train
train_002384,mt_msa_cec478ee,MSA,train
train_002385,mt_dial_lev_91cb9fb9,DIAL_LEV,train
train_002388,mt_dial_lev_b97e7f36,DIAL_LEV,train
train_002389,mt_msa_1da5db0e,MSA,train
train_002390,mt_msa_fba30318,MSA,train
train_002392,mt_dial_glf_b222626a,DIAL_GLF,train
train_002393,mt_dial_egy_7079ba4e,DIAL_EGY,train
train_002395,mt_msa_8fb8617a,MSA,train
train_002398,mt_dial_egy_fa3fdd8c,DIAL_EGY,train
train_002400,mt_msa_b07bdfb5,MSA,train
train_002401,mt_dial_glf_15d6d753,DIAL_GLF,train
train_002402,mt_msa_e744f3ad,MSA,train
train_002405,mt_dial_egy_526cf424,DIAL_EGY,train
train_002406,mt_dial_egy_113d8416,DIAL_EGY,train
train_002407,mt_dial_glf_505a6dd0,DIAL_GLF,train
train_002408,mt_dial_lev_62b5a040,DIAL_LEV,train
train_002409,mt_dial_glf_1e37d789,DIAL_GLF,train
train_002410,mt_dial_glf_d60cfbd0,DIAL_GLF,train
train_002411,mt_dial_egy_ff92a661,DIAL_EGY,train
train_002412,mt_dial_glf_d60b113e,DIAL_GLF,train
train_002414,mt_msa_f52b7178,MSA,train
train_002415,mt_dial_egy_731a6a5d,DIAL_EGY,train
train_002416,mt_dial_lev_22c79ec7,DIAL_LEV,train
train_002418,mt_msa_9b1041f3,MSA,train
train_002419,mt_dial_lev_048aff07,DIAL_LEV,train
train_002420,mt_msa_4c9c3afa,MSA,train
train_002423,mt_msa_bbd61cbc,MSA,train
train_002424,mt_dial_lev_05c4514e,DIAL_LEV,train
train_002427,mt_dial_glf_652a9951,DIAL_GLF,train
train_002428,mt_dial_glf_f6cb1a1a,DIAL_GLF,train
train_002429,mt_dial_lev_5b351d24,DIAL_LEV,train
train_002430,mt_dial_glf_d605fb23,DIAL_GLF,train
train_002433,mt_dial_lev_0829658a,DIAL_LEV,train
train_002434,mt_msa_ecc2f248,MSA,train
train_002435,mt_msa_2cfbb126,MSA,train
train_002436,mt_dial_glf_d9d1c34c,DIAL_GLF,train
train_002440,mt_dial_glf_97190622,DIAL_GLF,train
train_002443,mt_msa_f191da29,MSA,train
train_002444,mt_dial_glf_b44c1f37,DIAL_GLF,train
train_002445,mt_dial_glf_d03034eb,DIAL_GLF,train
train_002446,mt_msa_98e94a03,MSA,train
train_002448,mt_dial_egy_5edd89a2,DIAL_EGY,train
train_002449,mt_dial_glf_9252a19d,DIAL_GLF,train
train_002451,mt_dial_glf_b88c271d,DIAL_GLF,train
train_002452,mt_dial_egy_e7b8649d,DIAL_EGY,train
train_002453,mt_dial_egy_d3527c76,DIAL_EGY,train
train_002454,mt_msa_6d900a8e,MSA,train
train_002455,mt_msa_5e5f7b5b,MSA,train
train_002456,mt_dial_lev_10e8230c,DIAL_LEV,train
train_002457,mt_dial_egy_ac18cfcb,DIAL_EGY,train
train_002458,mt_dial_lev_1e3cadd5,DIAL_LEV,train
train_002460,mt_dial_glf_68c2eda0,DIAL_GLF,train
train_002461,mt_dial_lev_df04666d,DIAL_LEV,train
train_002462,mt_dial_egy_a0f39bf4,DIAL_EGY,train
train_002463,mt_dial_glf_e46ca743,DIAL_GLF,train
train_002464,mt_dial_glf_bfecb5c8,DIAL_GLF,train
train_002465,mt_dial_lev_827bffc1,DIAL_LEV,train
train_002467,mt_dial_lev_2b54613d,DIAL_LEV,train
train_002471,mt_dial_glf_9d3337f6,DIAL_GLF,train
train_002475,mt_msa_81eda74e,MSA,train
train_002476,mt_dial_glf_bbf39616,DIAL_GLF,train
train_002477,mt_dial_egy_1361d864,DIAL_EGY,train
train_002480,mt_dial_lev_13bd33ad,DIAL_LEV,train
train_002481,mt_msa_cf7d7b14,MSA,train
train_002482,mt_dial_glf_87b91a96,DIAL_GLF,train
train_002483,mt_dial_egy_3d329e6c,DIAL_EGY,train
train_002484,mt_msa_06024747,MSA,train
train_002485,mt_dial_egy_012879c1,DIAL_EGY,train
train_002486,mt_dial_glf_7b77a833,DIAL_GLF,train
train_002489,mt_dial_glf_25f4d934,DIAL_GLF,train
train_002490,mt_dial_glf_7852b151,DIAL_GLF,train
train_002491,mt_dial_egy_9da9ce6f,DIAL_EGY,train
train_002492,mt_msa_4246385f,MSA,train
train_002495,mt_msa_46b673eb,MSA,train
train_002496,mt_dial_egy_d2b56df3,DIAL_EGY,train
train_002497,mt_dial_glf_791de4fa,DIAL_GLF,train
train_002499,mt_dial_glf_756efdd4,DIAL_GLF,train
train_002500,mt_dial_glf_50b46294,DIAL_GLF,train
train_002501,mt_msa_00864a8f,MSA,train
train_002503,mt_dial_lev_1d91d20d,DIAL_LEV,train
train_002505,mt_dial_lev_3dcd243b,DIAL_LEV,train
train_002506,mt_dial_egy_ecc1487d,DIAL_EGY,train
train_002508,mt_dial_glf_daba4e2c,DIAL_GLF,train
train_002509,mt_dial_egy_92b8217a,DIAL_EGY,train
train_002511,mt_msa_516c57f7,MSA,train
train_002513,mt_msa_5a137dcc,MSA,train
train_002514,mt_dial_lev_4622cf08,DIAL_LEV,train
train_002515,mt_dial_glf_b76405d0,DIAL_GLF,train
train_002516,mt_dial_egy_1e08d9c7,DIAL_EGY,train
train_002517,mt_dial_egy_90df7a9c,DIAL_EGY,train
train_002519,mt_dial_lev_c784b90a,DIAL_LEV,train
train_002520,mt_dial_lev_07a16ea3,DIAL_LEV,train
train_002523,mt_dial_glf_63ff856c,DIAL_GLF,train
train_002525,mt_dial_glf_ea0ff1ef,DIAL_GLF,train
train_002526,mt_dial_lev_4e2ff55a,DIAL_LEV,train
train_002531,mt_dial_egy_6652f497,DIAL_EGY,train
train_002532,mt_dial_egy_350b783f,DIAL_EGY,train
train_002534,mt_msa_cb74ece1,MSA,train
train_002536,mt_dial_glf_ca9815ad,DIAL_GLF,train
train_002537,mt_dial_lev_59defb26,DIAL_LEV,train
train_002538,mt_msa_6453775f,MSA,train
train_002541,mt_msa_e909c5e8,MSA,train
train_002543,mt_dial_lev_ddad6b0d,DIAL_LEV,train
train_002545,mt_dial_glf_d325461b,DIAL_GLF,train
train_002546,mt_msa_689d053c,MSA,train
train_002547,mt_dial_glf_e4e6f130,DIAL_GLF,train
train_002550,mt_msa_8a8060d2,MSA,train
train_002553,mt_dial_glf_59338199,DIAL_GLF,train
train_002554,mt_dial_glf_76d80037,DIAL_GLF,train
train_002555,mt_dial_lev_c644babd,DIAL_LEV,train
train_002557,mt_dial_egy_73a86a83,DIAL_EGY,train
train_002562,mt_dial_glf_1d1de161,DIAL_GLF,train
train_002563,mt_dial_glf_584b9c9d,DIAL_GLF,train
train_002566,mt_dial_egy_e222da89,DIAL_EGY,train
train_002567,mt_msa_e7e7c148,MSA,train
train_002569,mt_msa_bd5b43c2,MSA,train
train_002570,mt_dial_glf_793b5fc5,DIAL_GLF,train
train_002571,mt_msa_26c7ca92,MSA,train
train_002572,mt_dial_egy_5802ed96,DIAL_EGY,train
train_002575,mt_dial_egy_6e2bb17d,DIAL_EGY,train
train_002576,mt_msa_5959185b,MSA,train
train_002578,mt_dial_glf_33199fa4,DIAL_GLF,train
train_002580,mt_dial_glf_a34254b1,DIAL_GLF,train
train_002582,mt_msa_302921b4,MSA,train
train_002585,mt_dial_egy_64356caf,DIAL_EGY,train
train_002586,mt_dial_lev_36cf7a39,DIAL_LEV,train
train_002587,mt_dial_egy_4c825376,DIAL_EGY,train
train_002588,mt_dial_lev_ab235e3c,DIAL_LEV,train
train_002589,mt_dial_lev_c06a7315,DIAL_LEV,train
train_002590,mt_msa_50df833f,MSA,train
train_002591,mt_dial_glf_8d97e344,DIAL_GLF,train
train_002592,mt_dial_glf_23977743,DIAL_GLF,train
train_002593,mt_msa_7def4578,MSA,train
train_002594,mt_msa_8916fd52,MSA,train
train_002595,mt_dial_lev_fbd6467a,DIAL_LEV,train
train_002596,mt_dial_glf_6ab2ac7e,DIAL_GLF,train
train_002598,mt_dial_lev_2df544fd,DIAL_LEV,train
train_002599,mt_dial_lev_c19e5380,DIAL_LEV,train
train_002600,mt_dial_egy_7e7a18aa,DIAL_EGY,train
train_002601,mt_dial_egy_79c4e134,DIAL_EGY,train
train_002606,mt_msa_30a8f7fc,MSA,train
train_002609,mt_dial_lev_def8ca2c,DIAL_LEV,train
train_002611,mt_dial_egy_ed52d22d,DIAL_EGY,train
train_002613,mt_msa_08e194b1,MSA,train
train_002614,mt_dial_glf_18030f0f,DIAL_GLF,train
train_002616,mt_dial_lev_bf3cd60d,DIAL_LEV,train
train_002617,mt_dial_glf_e80a9829,DIAL_GLF,train
train_002618,mt_dial_glf_cba9719b,DIAL_GLF,train
train_002619,mt_msa_3f161f90,MSA,train
train_002620,mt_dial_glf_68a1990b,DIAL_GLF,train
train_002624,mt_dial_glf_011b254b,DIAL_GLF,train
train_002627,mt_msa_68b1104d,MSA,train
train_002628,mt_dial_glf_1a31b8b8,DIAL_GLF,train
train_002629,mt_dial_egy_bf2bc825,DIAL_EGY,train
train_002631,mt_dial_egy_6fdc5bf0,DIAL_EGY,train
train_002632,mt_dial_glf_d1015a23,DIAL_GLF,train
train_002633,mt_dial_glf_c8321524,DIAL_GLF,train
train_002634,mt_dial_lev_ac7e821b,DIAL_LEV,train
train_002635,mt_msa_287238d6,MSA,train
train_002638,mt_dial_lev_e28eb2cb,DIAL_LEV,train
train_002639,mt_msa_99fd389e,MSA,train
train_002641,mt_dial_egy_0c5b85e0,DIAL_EGY,train
train_002642,mt_dial_lev_a9c1ec0e,DIAL_LEV,train
train_002645,mt_dial_lev_b4cd06da,DIAL_LEV,train
train_002646,mt_dial_lev_bfcbab8a,DIAL_LEV,train
train_002649,mt_dial_glf_432fdb5e,DIAL_GLF,train
train_002650,mt_dial_lev_fd137b9e,DIAL_LEV,train
train_002651,mt_msa_33314557,MSA,train
train_002654,mt_dial_egy_183cea77,DIAL_EGY,train
train_002655,mt_dial_glf_49254833,DIAL_GLF,train
train_002656,mt_dial_glf_aeaabf8f,DIAL_GLF,train
train_002657,mt_dial_glf_0e491246,DIAL_GLF,train
train_002659,mt_msa_60f55760,MSA,train
train_002661,mt_dial_glf_15a29cde,DIAL_GLF,train
train_002663,mt_dial_glf_dfd824b0,DIAL_GLF,train
train_002664,mt_msa_ba0eb94f,MSA,train
train_002665,mt_msa_263e4d21,MSA,train
train_002669,mt_dial_glf_0343b20a,DIAL_GLF,train
train_002670,mt_dial_lev_4bd631b3,DIAL_LEV,train
train_002671,mt_dial_glf_9ccdda50,DIAL_GLF,train
train_002672,mt_msa_1dc4f5ab,MSA,train
train_002676,mt_dial_egy_a01dd352,DIAL_EGY,train
train_002679,mt_dial_glf_16c98571,DIAL_GLF,train
train_002680,mt_msa_3cb7a0d4,MSA,train
train_002681,mt_msa_c2612e16,MSA,train
train_002683,mt_msa_1da62f23,MSA,train
train_002684,mt_msa_d0063f47,MSA,train
train_002685,mt_dial_egy_9368e96e,DIAL_EGY,train
train_002687,mt_msa_e0e75d8e,MSA,train
train_002689,mt_dial_egy_2a34ad09,DIAL_EGY,train
train_002690,mt_dial_glf_c7a43806,DIAL_GLF,train
train_002691,mt_msa_03fea7d5,MSA,train
train_002692,mt_dial_glf_ec5ccbdc,DIAL_GLF,train
train_002694,mt_dial_lev_48dbf379,DIAL_LEV,train
train_002695,mt_dial_lev_a5fab48b,DIAL_LEV,train
train_002696,mt_msa_48b9c086,MSA,train
train_002698,mt_dial_glf_6f9709fc,DIAL_GLF,train
train_002699,mt_dial_lev_19565a93,DIAL_LEV,train
train_002700,mt_dial_glf_c3ee3e62,DIAL_GLF,train
train_002703,mt_dial_lev_e95d5e33,DIAL_LEV,train
train_002704,mt_dial_glf_e4292bcc,DIAL_GLF,train
train_002705,mt_dial_lev_874cede6,DIAL_LEV,train
train_002706,mt_dial_lev_541aa18a,DIAL_LEV,train
train_002708,mt_dial_glf_991efb1f,DIAL_GLF,train
train_002709,mt_dial_egy_a43ddf2e,DIAL_EGY,train
train_002710,mt_msa_57bc61dd,MSA,train
train_002712,mt_dial_lev_01d3aae6,DIAL_LEV,train
train_002714,mt_dial_glf_b70f1d55,DIAL_GLF,train
train_002715,mt_msa_0a1dd544,MSA,train
train_002717,mt_dial_glf_14cf143c,DIAL_GLF,train
train_002719,mt_msa_3aced138,MSA,train
train_002720,mt_msa_89c74709,MSA,train
train_002721,mt_msa_4f1c6860,MSA,train
train_002722,mt_dial_lev_b9388511,DIAL_LEV,train
train_002723,mt_msa_c5e32179,MSA,train
train_002725,mt_dial_glf_cd3f43ad,DIAL_GLF,train
train_002727,mt_dial_glf_c0bf0b3b,DIAL_GLF,train
train_002728,mt_dial_egy_1a428902,DIAL_EGY,train
train_002729,mt_dial_lev_a4dc6c29,DIAL_LEV,train
train_002730,mt_dial_lev_6b9b9610,DIAL_LEV,train
train_002731,mt_dial_lev_971b8016,DIAL_LEV,train
train_002732,mt_dial_egy_c6a760ce,DIAL_EGY,train
train_002734,mt_dial_glf_4febd323,DIAL_GLF,train
train_002735,mt_dial_egy_7d07762f,DIAL_EGY,train
train_002737,mt_dial_egy_0392fbf0,DIAL_EGY,train
train_002738,mt_dial_lev_4e3cb1b2,DIAL_LEV,train
train_002739,mt_msa_a87a3b95,MSA,train
train_002744,mt_dial_lev_7b81f751,DIAL_LEV,train
train_002745,mt_dial_glf_28f206cd,DIAL_GLF,train
train_002746,mt_msa_55e4bf13,MSA,train
train_002748,mt_msa_46d0b48d,MSA,train
train_002749,mt_dial_lev_300de687,DIAL_LEV,train
train_002750,mt_dial_glf_c7d914de,DIAL_GLF,train
train_002751,mt_dial_egy_ebb05a62,DIAL_EGY,train
train_002752,mt_dial_egy_5ec74443,DIAL_EGY,train
train_002753,mt_dial_lev_47661fde,DIAL_LEV,train
train_002754,mt_dial_egy_5bb94b25,DIAL_EGY,train
train_002755,mt_msa_db755ec2,MSA,train
train_002756,mt_msa_da3c44ab,MSA,train
train_002758,mt_msa_c6cb4256,MSA,train
train_002759,mt_msa_941504b4,MSA,train
train_002761,mt_dial_egy_57fa5f58,DIAL_EGY,train
train_002762,mt_dial_egy_8bafdb3c,DIAL_EGY,train
train_002767,mt_dial_egy_3b97534d,DIAL_EGY,train
train_002768,mt_dial_lev_08eca789,DIAL_LEV,train
train_002770,mt_dial_egy_3d058e16,DIAL_EGY,train
train_002771,mt_dial_lev_5c059a41,DIAL_LEV,train
train_002772,mt_msa_1b77aa99,MSA,train
train_002774,mt_dial_egy_a615f3c7,DIAL_EGY,train
train_002775,mt_dial_glf_53b5bd88,DIAL_GLF,train
train_002776,mt_msa_1c20babc,MSA,train
train_002777,mt_dial_glf_6099ec67,DIAL_GLF,train
train_002780,mt_dial_glf_16059136,DIAL_GLF,train
train_002781,mt_msa_62f7c4c2,MSA,train
train_002783,mt_msa_568efed2,MSA,train
train_002784,mt_dial_glf_ac2813bf,DIAL_GLF,train
train_002785,mt_msa_3a037faa,MSA,train
train_002786,mt_msa_9e45ac24,MSA,train
train_002788,mt_dial_glf_b9f751da,DIAL_GLF,train
train_002789,mt_dial_egy_c89451b3,DIAL_EGY,train
train_002791,mt_dial_egy_3e5ee073,DIAL_EGY,train
train_002793,mt_dial_lev_8bbcda5f,DIAL_LEV,train
train_002794,mt_dial_glf_fae4e66a,DIAL_GLF,train
train_002799,mt_msa_abf8dd23,MSA,train
train_002803,mt_dial_egy_c2ef391e,DIAL_EGY,train
train_002806,mt_dial_glf_b4c52d3f,DIAL_GLF,train
train_002807,mt_dial_glf_8699c7d4,DIAL_GLF,train
train_002809,mt_msa_886baaf4,MSA,train
train_002810,mt_msa_175c8645,MSA,train
train_002813,mt_dial_lev_0826da2c,DIAL_LEV,train
train_002816,mt_dial_glf_70942372,DIAL_GLF,train
train_002818,mt_dial_glf_0062f159,DIAL_GLF,train
train_002820,mt_dial_egy_fd003d8c,DIAL_EGY,train
train_002821,mt_dial_glf_ecbb672d,DIAL_GLF,train
train_002824,mt_msa_c90577da,MSA,train
train_002829,mt_dial_glf_5081dad6,DIAL_GLF,train
train_002830,mt_dial_lev_76b60b8e,DIAL_LEV,train
train_002834,mt_dial_glf_7882ca64,DIAL_GLF,train
train_002835,mt_msa_2312e684,MSA,train
train_002836,mt_dial_glf_8a4e90bc,DIAL_GLF,train
train_002837,mt_dial_glf_8c7a7479,DIAL_GLF,train
train_002839,mt_dial_glf_2437a993,DIAL_GLF,train
train_002840,mt_dial_glf_e1c36eb1,DIAL_GLF,train
train_002841,mt_msa_d8ec3cd3,MSA,train
train_002842,mt_dial_glf_8338401e,DIAL_GLF,train
train_002844,mt_msa_3227a6db,MSA,train
train_002845,mt_msa_aeb838b8,MSA,train
train_002846,mt_dial_egy_99560b98,DIAL_EGY,train
train_002851,mt_dial_lev_472e0b52,DIAL_LEV,train
train_002852,mt_dial_glf_2db1995e,DIAL_GLF,train
train_002854,mt_dial_lev_96012261,DIAL_LEV,train
train_002855,mt_msa_fc238f69,MSA,train
