id,original_text,masked_text,mask_spans_json
test_000353,شكلك والكثير من المشجعين الاخرين ما فهمتوا المقصود افضل فريق خلال ال 100,شكلك والكثير من المشجعين الاخرين ما فهمتوا المقصود افضل فريق خلال ال [NUM_1],"[{""start"": 69, ""end"": 72, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""100"", ""mask_type"": ""NUM""}]"
test_000354,عراسي يا وحدات والف الف الف,عراسي يا [ORG_1] والف الف الف,"[{""start"": 9, ""end"": 14, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""وحدات"", ""mask_type"": ""ORG""}]"
test_000355,@ هذا سعود الدوسري والا واحد يشبهه :,@ هذا [PERSON_1] والا واحد يشبهه :,"[{""start"": 6, ""end"": 18, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""سعود الدوسري"", ""mask_type"": ""PERSON""}]"
test_000356,ياما سقطت بكوع رادوي أكثر من مره حتى هذه المباراة رادوي استخدم كوعه مع احمد عباس واللي عليك ياهلال اكثر من اللي لك والفاهم يفهم,ياما سقطت بكوع [PERSON_1] أكثر من مره حتى هذه المباراة [PERSON_1] استخدم كوعه مع [PERSON_2] واللي عليك يا[ORG_1] اكثر من اللي لك والفاهم يفهم,"[{""start"": 15, ""end"": 20, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""رادوي"", ""mask_type"": ""PERSON""}, {""start"": 50, ""end"": 55, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""رادوي"", ""mask_type"": ""PERSON""}, {""start"": 71, ""end"": 80, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""احمد عباس"", ""mask_type"": ""PERSON""}, {""start"": 94, ""end"": 98, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""هلال"", ""mask_type"": ""ORG""}]"
test_000360,شو علاقتنا باسبانيا ولا نسيوا الناس مين طرد المسلمين من اسبانيا / بسببها ماتت امرأه لا حول ولا قوه الا بالله العلي,شو علاقتنا ب[LOC_1] ولا نسيوا الناس مين طرد المسلمين من [LOC_1] / بسببها ماتت امرأه لا حول ولا قوه الا بالله العلي,"[{""start"": 12, ""end"": 19, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""اسبانيا"", ""mask_type"": ""LOC""}, {""start"": 56, ""end"": 63, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""اسبانيا"", ""mask_type"": ""LOC""}]"
test_000362,وانا اويد البحث لين نوصل لورد عسا الله يرجعه بسلامه ودعي من الله ان لا يكون اصابه,وانا اويد البحث لين نوصل ل[PERSON_1] عسا الله يرجعه بسلامه ودعي من الله ان لا يكون اصابه,"[{""start"": 26, ""end"": 29, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ورد"", ""mask_type"": ""PERSON""}]"
test_000365,نظرا للمساعدات التي تقدمها امريكا لدول البؤر الساخنه في العالم وما يمثله الاردن من استقرار وتعاون في المنظومه,نظرا للمساعدات التي تقدمها [LOC_1] لدول البؤر الساخنه في العالم وما يمثله [LOC_2] من استقرار وتعاون في المنظومه,"[{""start"": 27, ""end"": 33, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""امريكا"", ""mask_type"": ""LOC""}, {""start"": 73, ""end"": 79, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]"
test_000366,دعم من السعودية ما يهمك يا,دعم من [LOC_1] ما يهمك يا,"[{""start"": 7, ""end"": 15, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""السعودية"", ""mask_type"": ""LOC""}]"
test_000371,يعني بدل ما تنامو مره السبت نامو,يعني بدل ما تنامو مره [DATE_1] نامو,"[{""start"": 22, ""end"": 27, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""السبت"", ""mask_type"": ""DATE""}]"
test_000372,مشاكل العروس وأستهلكناه وأشبعناه حكي . . وتعرف ونعرف إن ربيعنا ما بهم طب وحريمنا يموتن بالطهبله ( المهايط ) وبعض رجالنا ( خريف ديدي ) ونقول ونشتكي من العنوسه وعزوف الشباب عن الزواج !,مشاكل العروس وأستهلكناه وأشبعناه حكي . . وتعرف ونعرف إن ربيعنا ما بهم طب وحريمنا يموتن بالطهبله ( المهايط ) وبعض رجالنا ( خريف [PERSON_1] ) ونقول ونشتكي من العنوسه وعزوف الشباب عن الزواج !,"[{""start"": 127, ""end"": 131, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ديدي"", ""mask_type"": ""PERSON""}]"
test_000373,عمرو زكي ييشتم بدون صوت,[PERSON_1] ييشتم بدون صوت,"[{""start"": 0, ""end"": 8, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عمرو زكي"", ""mask_type"": ""PERSON""}]"
test_000376,هتقول إيه . . زودت فقرهم و بعت نصيبهم في البلد و عطلت الزراعة و بيعت المصانع و طبقت الأجندة الأمريكية بحذفيرها ! !,هتقول إيه . . زودت فقرهم و بعت نصيبهم في البلد و عطلت الزراعة و بيعت المصانع و طبقت الأجندة [LOC_1] بحذفيرها ! !,"[{""start"": 92, ""end"": 101, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأمريكية"", ""mask_type"": ""LOC""}]"
test_000378,المهم الوحدات يحصل على كل البطولات وان يبتعد عن,المهم [ORG_1] يحصل على كل البطولات وان يبتعد عن,"[{""start"": 6, ""end"": 13, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]"
test_000382,الصقر والعميد احسن لاعب في افريقيا 2010 وعلشان كده بيحقدو عليه ونفسي الصقر يستعيد مستواه علشان يكون رده عليهم في الملعب ويعرفو مين هو احمد حسن وانشاء الله الدوري للاهلي اهلاوي حتي,الصقر والعميد احسن لاعب في [LOC_1] [DATE_1] وعلشان كده بيحقدو عليه ونفسي الصقر يستعيد مستواه علشان يكون رده عليهم في الملعب ويعرفو مين هو [PERSON_1] وانشاء الله الدوري ل[ORG_1] اهلاوي حتي,"[{""start"": 27, ""end"": 34, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""افريقيا"", ""mask_type"": ""LOC""}, {""start"": 35, ""end"": 39, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""2010"", ""mask_type"": ""DATE""}, {""start"": 134, ""end"": 142, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""احمد حسن"", ""mask_type"": ""PERSON""}, {""start"": 163, ""end"": 168, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""لاهلي"", ""mask_type"": ""ORG""}]"
test_000383,المفروض كل واحد يشتبة باي واحد مثل ذلك بس يراقبة ثلاثة ايام وبعدين بينكشف المخفي والله يلطف في,المفروض كل واحد يشتبة باي واحد مثل ذلك بس يراقبة [DATE_1] وبعدين بينكشف المخفي والله يلطف في,"[{""start"": 49, ""end"": 59, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""ثلاثة ايام"", ""mask_type"": ""DATE""}]"
test_000385,مسكينة يا إتش بي ضحكوا عليك واشتريت شركة خسرانة ما منها,مسكينة يا [ORG_1] ضحكوا عليك واشتريت شركة خسرانة ما منها,"[{""start"": 10, ""end"": 16, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""إتش بي"", ""mask_type"": ""ORG""}]"
test_000387,رد على رقم ( 6 ) احمد صالح : اختلاف درجات الحرارة فى النشرةعن درجات الحرارةالتى نشعر بها لان الدرجة الموجودة فى النشرة تسجل فى الظل فتكون اقل من الحرارة الحقيقية,رد على رقم ( [NUM_1] ) [PERSON_1] : اختلاف درجات الحرارة فى النشرةعن درجات الحرارةالتى نشعر بها لان الدرجة الموجودة فى النشرة تسجل فى الظل فتكون اقل من الحرارة الحقيقية,"[{""start"": 13, ""end"": 14, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""6"", ""mask_type"": ""NUM""}, {""start"": 17, ""end"": 26, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""احمد صالح"", ""mask_type"": ""PERSON""}]"
test_000389,جمهور الفيصلي دائما بيفرحوا وملوا من كتر الفرح الدور والباقي على جمهور الوحدات يفرح خارجيا مساكين طول عمرهم بيستنوا بس مافي نتيجه فريقهم دائما جسر عبور للفرق الاخري وفي الاخر بيبرروا وبيقولوا مجموعتنا قويه الله مع اسود الاردن حتى يكمل مسيرة الفيصلي الزعيم في البطولات,جمهور [ORG_1] دائما بيفرحوا وملوا من كتر الفرح الدور والباقي على جمهور [ORG_2] يفرح خارجيا مساكين طول عمرهم بيستنوا بس مافي نتيجه فريقهم دائما جسر عبور للفرق الاخري وفي الاخر بيبرروا وبيقولوا مجموعتنا قويه الله مع اسود [LOC_1] حتى يكمل مسيرة [ORG_1] الزعيم في البطولات,"[{""start"": 6, ""end"": 13, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}, {""start"": 71, ""end"": 78, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 219, ""end"": 225, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}, {""start"": 241, ""end"": 248, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}]"
test_000390,إلى لجنة المتابعة بالمجاس أود أن أحيطكم علمابأن التأمينات قد تحايلت على صرف بدل غلاء المعيشة الذي أقره مجلس الوزراء بناءا على توصيتكم وذلك بقيامها بإستبعاد الجزء الخاص بالعائلة مما أدى إلى حصول المتقاعد فقط على 4 % لأن الجزء المستبعد يمثل خمس المعاش 20 % 0 نرجو مسألتها ومطالبتها بإقراره حسب نص القرار,إلى لجنة المتابعة بالمجاس أود أن أحيطكم علمابأن [ORG_1] قد تحايلت على صرف بدل غلاء المعيشة الذي أقره [ORG_2] بناءا على توصيتكم وذلك بقيامها بإستبعاد الجزء الخاص بالعائلة مما أدى إلى حصول المتقاعد فقط على [NUM_1]% لأن الجزء المستبعد يمثل خمس المعاش [NUM_2]% 0 نرجو مسألتها ومطالبتها بإقراره حسب نص القرار,"[{""start"": 48, ""end"": 57, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""التأمينات"", ""mask_type"": ""ORG""}, {""start"": 103, ""end"": 115, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""مجلس الوزراء"", ""mask_type"": ""ORG""}, {""start"": 211, ""end"": 213, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""4 "", ""mask_type"": ""NUM""}, {""start"": 250, ""end"": 253, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""20 "", ""mask_type"": ""NUM""}]"
test_000394,البدري راجل فاهم هو بيعمل ايه :,[PERSON_1] راجل فاهم هو بيعمل ايه :,"[{""start"": 0, ""end"": 6, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البدري"", ""mask_type"": ""PERSON""}]"
test_000395,و اللا على راسه ريشه عشان امريكا كانت معاه,و اللا على راسه ريشه عشان [LOC_1] كانت معاه,"[{""start"": 26, ""end"": 32, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""امريكا"", ""mask_type"": ""LOC""}]"
test_000396,ياعم ايمن انا بحس انك بتغلوش على الجمعية الوطنية للتغيير ياعم طب ساعدهم اتكلم فى نفس الموضوع النقاط السبعة المفروض كل المعارضة تتفق عليها علشان تمثل جبهه قوية امام النظام مش نتكلم فى برنامج حزب الغد غد ايه انت بتضحك على نفسك ولا على الناس اقف جنب الدكتور محمد البرادعى وخاولوا سويا مع المعارضة ان تتفقوا على البيان وتساعدوا فى ان اعضاء احزابكم واهلهم واصحابهم يمضوا على البيان والعدد يزيد ويثبت للنظام انهم فى ناحية والشعب والمعارضة فى ناحية تانية يمكن يختشوا على دمهم مرة ويوافقوا على التغيير وابقى رشح نفسك ضمن مرشحين اقوياء مش داخل,ياعم [PERSON_1] انا بحس انك بتغلوش على الجمعية الوطنية للتغيير ياعم طب ساعدهم اتكلم فى نفس الموضوع النقاط السبعة المفروض كل المعارضة تتفق عليها علشان تمثل جبهه قوية امام النظام مش نتكلم فى برنامج حزب الغد غد ايه انت بتضحك على نفسك ولا على الناس اقف جنب الدكتور [PERSON_2] وخاولوا سويا مع المعارضة ان تتفقوا على البيان وتساعدوا فى ان اعضاء احزابكم واهلهم واصحابهم يمضوا على البيان والعدد يزيد ويثبت للنظام انهم فى ناحية والشعب والمعارضة فى ناحية تانية يمكن يختشوا على دمهم مرة ويوافقوا على التغيير وابقى رشح نفسك ضمن مرشحين اقوياء مش داخل,"[{""start"": 5, ""end"": 9, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ايمن"", ""mask_type"": ""PERSON""}, {""start"": 255, ""end"": 268, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""محمد البرادعى"", ""mask_type"": ""PERSON""}]"
